name,감전,어둠의 수확,칼날비,집중 공격,치명적 속도,기민한 발놀림,정복자,콩콩이 소환,신비로운 유성,난입,착취의 손아귀,여진,수호자,빙결 강화,봉인 풀린 주문서,선제 공격
아지르,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
아칼리,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,탱커,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
아크샨,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
아트록스,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,AD전사,AD전사,AD전사,AD전사
아펠리오스,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
알리스타,AP암살자,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커,탱커
암베사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
애니,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
애니비아,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
애쉬,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
야스오,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
에코,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,탱커,AP암살자,AP암살자,AP암살자,탱커,탱커,AP암살자,AP암살자,AP암살자,AP암살자
엘리스,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
오공,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,AD전사,AD전사,AD전사,AD전사
오로라,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
오른,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
오리아나,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
올라프,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
요네,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
요릭,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
우디르,AP암살자,AP암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AP암살자,AP암살자,AP암살자,AP암살자,탱커,탱커,AP암살자,AP암살자,AP암살자
우르곳,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
워윅,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,AD전사,AD전사,AD전사
유나라,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
유미,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,서포터,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
이렐리아,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
이블린,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
이즈리얼,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
일라오이,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
자르반 4세,AD암살자,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
자야,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
자이라,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
자크,AP전사,AP전사,AP전사,탱커,탱커,탱커,AP전사,탱커,AP전사,탱커,탱커,탱커,탱커,탱커,탱커,탱커
잔나,서포터,AP암살자,서포터,서포터,서포터,서포터,서포터,서포터,AP암살자,서포터,서포터,서포터,서포터,서포터,서포터,서포터
잭스,AP전사,AP전사,AP전사,AD전사,AD전사,AD전사,AD전사,AD전사,AP전사,AP전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
제드,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD전사,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
제라스,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
제리,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
제이스,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD전사,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD암살자,AD암살자,AD암살자
조이,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
직스,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
진,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
질리언,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
징크스,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
초가스,탱커,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커,AP암살자,탱커,탱커,탱커,탱커,탱커,탱커,탱커
카르마,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,서포터,AP암살자,AP암살자,AP암살자,AP암살자,서포터,AP암살자,AP암살자,AP암살자
카밀,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
카사딘,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
카서스,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
카시오페아,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
카이사,AD원딜,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AP암살자,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
카직스,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
카타리나,AP암살자,AP암살자,AP암살자,AD전사,AD전사,AD전사,AD전사,AP암살자,AP암살자,AP암살자,탱커,탱커,탱커,AP암살자,AP암살자,AP암살자
칼리스타,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
케넨,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사,AP전사
케이틀린,AD원딜,AD암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD암살자
케인,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD전사,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
케일,AP암살자,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
코그모,AP암살자,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
코르키,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
퀸,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
크산테,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
클레드,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
키아나,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
킨드레드,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
타릭,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
탈론,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
탈리야,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
탐켄치,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커,탱커
트런들,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
트리스타나,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
트린다미어,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
트위스티드 페이트,AP암살자,AP암살자,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
트위치,AP암살자,AP암살자,AP암살자,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜,AD원딜
티모,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
파이크,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자,AD암살자
판테온,AD암살자,AD암살자,AD암살자,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
피들스틱,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
피오라,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,탱커,탱커,탱커,AD전사,AD전사,AD전사
피즈,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,탱커,탱커,탱커,AP암살자,AP암살자,AP암살자
하이머딩거,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자
헤카림,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사,AD전사
흐웨이,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자,AP암살자